goodreads_book_id,tag_id,count
27864391,10094,6
27864391,18051,6
27864391,21773,6
27864391,31505,6
27864391,22330,6
27864391,25822,6
27864391,766,6
27864391,22333,6
27864391,4961,6
27864391,14527,6
27864391,5295,6
27864391,12874,6
27864391,24733,6
27864391,18013,6
27864391,3963,6
27868677,20939,6
27868677,25153,6
27868677,24999,6
27868677,13116,6
28077464,27199,6
28077464,14064,6
28077464,23037,6
28077464,11503,6
28077464,20957,6
28077464,5481,6
28077464,9477,6
28077464,13254,6
28077464,11833,6
28220985,22753,6
28220985,23885,6
28220985,21003,6
28220985,1416,6
28220985,11978,6
28220985,21339,6
28220985,20949,6
28220985,823,6
28220985,1666,6
28233082,11590,6
28233082,21274,6
28233082,9477,6
28233082,6022,6
28233082,27188,6
28233082,20998,6
28233082,24522,6
28233082,888,6
28233082,895,6
28233082,5341,6
28233082,12892,6
28233082,29805,6
28374062,31656,6
28374062,18054,6
28374062,25000,6
28374062,12048,6
28374062,19524,6
28374062,21274,6
28374062,5180,6
28374062,22618,6
28374062,860,6
28374062,5341,6
28686830,20774,6
28686830,25366,6
28686830,9336,6
28686830,8527,6
28686830,1540,6
28686830,25822,6
28686830,1645,6
28686830,22333,6
28686830,8076,6
28686830,20656,6
28686830,5101,6
28698036,18045,6
28698036,26897,6
28698036,11503,6
28698036,17217,6
28698036,25000,6
28698036,26837,6
28698036,22696,6
28698036,11336,6
28802599,22753,6
28802599,22689,6
28802599,3371,6
28802599,30386,6
28802599,20989,6
28802599,22345,6
28802599,2223,6
28802599,895,6
28802599,17257,6
28959148,30521,6
28959148,18326,6
28959148,1659,6
28959148,22345,6
28959148,21339,6
28959148,15060,6
28959148,22733,6
28959148,22696,6
28959148,17235,6
29072594,941,6
29072594,21487,6
29072594,22330,6
29072594,4596,6
29072594,23256,6
29072594,805,6
29072594,30705,6
29103028,15169,6
29103028,22034,6
29103028,3377,6
29103028,27314,6
29103028,24662,6
29103028,22816,6
29103028,26305,6
29103028,33121,6
29103028,8408,6
29103028,547,6
29103028,829,6
29103028,22714,6
29103028,17216,6
29103028,22773,6
29103028,19533,6
29103028,16296,6
29154543,11978,6
29154543,29083,6
29154543,30381,6
29154543,809,6
29154543,807,6
29354916,30672,6
29354916,18054,6
29354916,8533,6
29354916,22618,6
29354916,22333,6
29354916,31557,6
29354916,21401,6
29354916,860,6
29354916,17735,6
29430007,22753,6
29430007,3371,6
29430007,8055,6
29430007,10093,6
29430007,3377,6
29430007,20957,6
29430007,20933,6
29430007,11978,6
29430007,12054,6
29430788,11590,6
29430788,22753,6
29430788,18318,6
29430788,21384,6
29430788,22111,6
29430788,9297,6
29430788,823,6
29632984,22034,6
29632984,888,6
29632984,852,6
29639736,22689,6
29639736,21274,6
29639736,893,6
29639736,25106,6
29639736,30768,6
29639736,8344,6
29639736,829,6
29639736,12543,6
29639736,5361,6
29639736,17259,6
29639736,17216,6
29639736,20845,6
29639736,31545,6
29639736,17237,6
29975458,8067,6
29975458,10093,6
29975458,10094,6
29975458,21003,6
29975458,9638,6
29975458,25284,6
29975458,888,6
29975458,25505,6
29975458,20304,6
29975458,857,6
29975458,5507,6
30002998,15169,6
30002998,21384,6
30002998,3377,6
30002998,18284,6
30002998,31505,6
30002998,22344,6
30002998,5481,6
30002998,22618,6
30002998,9147,6
30002998,28974,6
30008702,1128,6
30008702,25506,6
30008702,29316,6
30008702,24338,6
30008702,12869,6
30008702,30768,6
30008702,894,6
30008702,22449,6
30008702,860,6
30008702,11766,6
30253700,8717,6
30253700,20824,6
30253700,11491,6
30253700,11221,6
30253700,25822,6
30253700,805,6
30253700,28612,6
30253700,2541,6
30253700,11500,6
30253700,28838,6
30253700,9822,6
30253700,29205,6
30253700,7673,6
30253700,3410,6
30314465,10093,6
30314465,8533,6
30314465,20957,6
30314465,893,6
30314465,6122,6
30314465,8545,6
30314465,5342,6
30314465,9027,6
30314465,16547,6
30314465,3837,6
31194270,22753,6
31194270,3371,6
31194270,9886,6
31194270,3358,6
31194270,1659,6
31194270,1416,6
31194270,22696,6
31194270,12542,6
31194270,17259,6
31194270,22787,6
31538614,1691,6
31538614,22034,6
31538614,29452,6
31538614,5393,6
31538614,5775,6
31538614,5025,6
31538614,809,6
31538614,11577,6
31538614,18126,6
31538635,22973,6
31538635,32654,6
31538635,8055,6
31538635,10641,6
31538635,11988,6
31538635,855,6
31538635,5775,6
31538635,33121,6
31538635,27679,6
31538635,14025,6
31538635,27685,6
31538635,14690,6
31538647,11590,6
31538647,22034,6
31538647,11497,6
31538647,29452,6
31538647,10891,6
31538647,5393,6
31538647,1010,6
31538647,5775,6
31538647,7924,6
31538647,5025,6
31538647,22714,6
31538647,902,6
31845516,23471,6
31845516,9477,6
952,14764,5
952,27111,5
952,30755,5
952,27077,5
952,27089,5
952,15624,5
952,10316,5
952,9477,5
952,25145,5
952,7094,5
952,14782,5
952,23021,5
1032,10644,5
1032,25152,5
1032,23334,5
1032,6262,5
1032,24526,5
1032,19742,5
1032,28904,5
1032,15758,5
1032,26922,5
1032,21297,5
1524,22753,5
1524,18045,5
1524,25151,5
1524,7478,5
1524,14370,5
1524,23756,5
1524,13649,5
1823,2271,5
1823,1642,5
1823,24995,5
1823,23471,5
1823,25822,5
1823,19742,5
1823,722,5
1823,617,5
1823,31548,5
1823,28014,5
1823,21710,5
1823,8023,5
1897,22753,5
1897,20849,5
1897,1709,5
1897,21685,5
1897,28420,5
1897,31251,5
1897,22596,5
2784,5444,5
2784,21487,5
2784,836,5
4507,33114,5
4507,6857,5
4507,6828,5
4507,7852,5
4507,611,5
4507,25000,5
4507,32686,5
4507,4611,5
4507,4637,5
4507,5481,5
4507,9477,5
4507,22333,5
4507,5051,5
4507,21815,5
4507,22733,5
4507,21685,5
4507,11644,5
4507,19749,5
4507,26459,5
4507,21900,5
4507,31261,5
4507,19784,5
4507,16717,5
4507,20650,5
4987,25150,5
4987,5444,5
4987,27556,5
4987,7423,5
4987,26894,5
4987,12680,5
5296,25150,5
5296,25000,5
5296,31535,5
5296,23838,5
6671,25765,5
6671,33153,5
6671,1642,5
6671,20785,5
6671,25149,5
6671,25000,5
6671,17086,5
6671,21773,5
6671,12680,5
6671,6995,5
6671,6996,5
6671,8833,5
6671,25323,5
7432,25153,5
7432,24996,5
7432,4949,5
7432,29316,5
7432,22618,5
7432,32724,5
7432,829,5
7432,20936,5
7432,14599,5
7433,25153,5
7433,11643,5
7433,8527,5
7433,8533,5
7433,24996,5
7433,18284,5
7433,10094,5
7433,10932,5
7433,11803,5
7433,23292,5
7433,3166,5
7433,20662,5
7433,2450,5
7433,5773,5
7433,4405,5
7433,20967,5
7433,10660,5
7433,9657,5
7433,5748,5
7780,6888,5
7780,3166,5
7780,3169,5
8155,923,5
8155,14552,5
8155,12940,5
8155,9477,5
8155,10729,5
8155,10528,5
9594,2104,5
9594,27535,5
9594,25150,5
9594,25153,5
9594,5444,5
9594,14764,5
9594,7423,5
9594,10094,5
9594,25000,5
9594,25148,5
9594,20282,5
9594,26771,5
9594,5481,5
9594,7654,5
9594,617,5
9594,21953,5
9594,11776,5
9594,20301,5
9594,500,5
9594,10776,5
9601,26785,5
9601,5090,5
9601,11491,5
9601,25151,5
9601,25153,5
9601,20781,5
9601,31656,5
9601,2271,5
9601,20279,5
9601,25149,5
9601,25148,5
9601,20797,5
9601,27398,5
9601,23349,5
9601,14752,5
9601,32917,5
9601,25146,5
9601,7417,5
9601,4361,5
9601,10898,5
10618,22753,5
10618,25151,5
10618,25150,5
10618,7852,5
10618,8067,5
10618,25147,5
10618,32586,5
10618,10210,5
10618,1659,5
10618,28668,5
10618,14852,5
10618,26657,5
11077,20774,5
11077,11505,5
11077,27535,5
11077,611,5
11077,10210,5
11077,10094,5
11077,25148,5
11077,11978,5
11077,19737,5
11077,4596,5
11077,4985,5
11077,9477,5
11077,24990,5
11077,5057,5
11077,18282,5
11077,15698,5
11077,21713,5
11430,3389,5
11430,32586,5
11430,25149,5
11430,6750,5
11433,3371,5
11433,10197,5
11433,10210,5
11433,5481,5
11433,25630,5
11433,12035,5
11433,25690,5
11433,19316,5
11433,16865,5
11436,22753,5
11436,20774,5
11436,27535,5
11436,17213,5
11436,25149,5
11436,7203,5
11564,1642,5
11574,24960,5
11574,9221,5
11574,21989,5
11574,2313,5
11574,21274,5
11574,25822,5
11574,27661,5
11574,28974,5
11574,781,5
11574,15362,5
11574,8922,5
11574,14836,5
11574,28674,5
12007,27535,5
12007,24995,5
12007,25000,5
12007,13950,5
12007,5462,5
12007,15901,5
12016,11590,5
12016,20774,5
12016,25152,5
12016,17217,5
12016,22944,5
12016,26838,5
12016,27401,5
12016,134,5
12016,26697,5
12016,21953,5
12016,23549,5
13360,2104,5
13360,20781,5
13360,32586,5
13360,10210,5
13360,3358,5
13360,15624,5
13360,31505,5
13360,9477,5
13360,15392,5
13360,22733,5
13360,7143,5
13809,11340,5
13809,11376,5
13809,14311,5
13809,1033,5
13809,25926,5
13815,25147,5
13815,18990,5
13815,25149,5
13815,487,5
13815,11315,5
13815,13363,5
13815,11386,5
13815,13005,5
13815,11635,5
13815,11636,5
13815,29766,5
13817,15169,5
13817,22034,5
13817,10093,5
13817,26771,5
13817,25106,5
13817,31557,5
13817,487,5
13817,30667,5
13817,11378,5
13817,11336,5
13817,25926,5
13881,14764,5
13881,10093,5
13881,25106,5
13881,6122,5
13881,11773,5
13881,32197,5
13881,487,5
13881,15301,5
13881,30667,5
13881,2450,5
13881,11336,5
13881,25926,5
13881,30063,5
13881,4005,5
14014,6828,5
14014,11505,5
14014,25234,5
14014,5090,5
14014,24964,5
14014,11550,5
14014,30573,5
14014,6838,5
14014,25153,5
14014,14764,5
14014,25147,5
14014,12940,5
14014,6122,5
14014,21815,5
14014,19666,5
14014,18001,5
14014,16979,5
14014,13005,5
14014,11378,5
14014,11336,5
14014,11348,5
14014,14311,5
14014,27319,5
14014,31710,5
14014,11306,5
14295,15169,5
14295,25153,5
14295,10210,5
14295,28300,5
14295,27766,5
14295,8069,5
14295,27689,5
14295,30505,5
14295,5410,5
14295,30707,5
14295,21285,5
15018,15624,5
15018,19841,5
15018,13310,5
15018,28346,5
15398,21989,5
15398,17213,5
15398,14064,5
15398,2277,5
15398,8067,5
15398,2271,5
15398,9477,5
15398,4968,5
15398,11780,5
15613,22753,5
15613,3371,5
15613,14064,5
15613,2294,5
15613,30672,5
15613,2335,5
15613,3379,5
15613,25148,5
15613,18292,5
15613,267,5
15613,27682,5
15613,27656,5
15613,12874,5
15613,414,5
15613,7451,5
15613,30088,5
15613,510,5
15957,2104,5
15957,22689,5
15957,615,5
15957,611,5
15957,2312,5
15957,923,5
15957,11643,5
15957,15174,5
15957,19524,5
15957,25630,5
15957,25144,5
15957,18066,5
15957,3297,5
15957,17260,5
15957,20511,5
15957,18300,5
15957,6438,5
16055,27535,5
19631,25765,5
19631,22034,5
19631,25152,5
19631,10197,5
19631,31656,5
19631,18292,5
19631,25506,5
19631,9638,5
19631,11834,5
19631,32099,5
19631,7654,5
19631,4173,5
19631,1018,5
19631,25058,5
19631,27698,5
21025,11590,5
21025,25114,5
21025,19733,5
21025,26816,5
21025,24410,5
21025,14134,5
21025,24538,5
21025,24524,5
21025,24481,5
21343,25153,5
21343,829,5
21720,8055,5
21720,25153,5
21720,32586,5
21720,24999,5
21720,8518,5
21720,21003,5
21720,29316,5
21720,31557,5
21720,21815,5
21720,25145,5
21720,30373,5
21720,15215,5
21720,20961,5
21720,13079,5
21720,8544,5
21720,24991,5
21720,13525,5
21722,25151,5
21722,12948,5
21722,32586,5
21722,11643,5
21722,18051,5
21722,5510,5
21722,5481,5
21722,15215,5
21722,20986,5
21722,823,5
21722,9822,5
21722,10031,5
21722,1033,5
22421,24960,5
22421,20774,5
22421,21989,5
22421,10197,5
22421,26816,5
22421,4044,5
22421,7760,5
22421,7776,5
22469,14487,5
22469,1540,5
22469,5481,5
22469,19083,5
22469,13597,5
22469,7843,5
23965,15169,5
23965,5090,5
23965,22689,5
23965,25153,5
23965,31557,5
26581,1642,5
26581,1659,5
26581,4055,5
26581,27391,5
26581,8937,5
28689,20824,5
28689,21989,5
28689,27535,5
28689,25167,5
28689,14764,5
28689,15174,5
28689,24995,5
28689,20797,5
28689,29316,5
28689,22344,5
28689,26894,5
28689,26774,5
28689,25146,5
28689,11372,5
28689,487,5
28689,28283,5
28689,20125,5
28689,26697,5
28689,22643,5
28689,30667,5
28689,2067,5
28689,11386,5
28698,2104,5
28698,22034,5
28698,5090,5
28698,21989,5
28698,14064,5
28698,22944,5
28698,26838,5
28698,11379,5
28747,11590,5
28747,22753,5
28747,26785,5
28747,2104,5
28747,20288,5
28747,18990,5
28747,2335,5
28747,11503,5
28747,10210,5
28747,24996,5
28747,24999,5
28747,18292,5
28747,31505,5
28747,9484,5
28747,11834,5
28747,5051,5
28747,27398,5
28747,7725,5
28747,10879,5
30125,11590,5
30125,15169,5
30125,5090,5
30125,27556,5
30125,2938,5
30125,6984,5
30125,23595,5
30125,15285,5
30125,21689,5
30125,7778,5
30125,25630,5
30125,6959,5
30125,23812,5
30125,27787,5
32127,22753,5
32127,14927,5
32127,31505,5
32127,11673,5
32127,14145,5
32127,14168,5
32127,15577,5
32127,24199,5
32127,4654,5
32127,6791,5
32127,20010,5
32529,11590,5
32529,8055,5
32529,25153,5
32529,8533,5
32529,31557,5
32529,27188,5
32529,11601,5
32530,3392,5
32530,25152,5
32530,23888,5
32530,24999,5
32530,25148,5
32530,9638,5
32530,31557,5
32530,6122,5
32530,27188,5
32530,30381,5
32530,29073,5
32530,22487,5
34452,20824,5
34452,25150,5
34452,32586,5
34452,24996,5
34452,25506,5
34452,5481,5
34452,19786,5
34452,30339,5
34452,31265,5
34452,10849,5
34452,24493,5
34452,24505,5
34452,23060,5
35332,22753,5
35332,20849,5
35332,17213,5
35332,25149,5
37100,25150,5
37100,10210,5
37100,24996,5
37100,3579,5
37100,5051,5
37100,430,5
37100,20991,5
37100,20949,5
37100,823,5
37100,13006,5
38030,15169,5
38030,22034,5
38030,5090,5
38030,30521,5
38030,32586,5
38030,22944,5
38030,831,5
38030,13240,5
38030,12663,5
38030,2158,5
38030,4074,5
38030,28217,5
38529,25151,5
38529,25000,5
39664,22753,5
39664,5090,5
39664,25153,5
39664,18326,5
39664,13209,5
39664,26269,5
39664,20994,5
39664,8527,5
39664,25148,5
39664,5481,5
39664,831,5
39664,5404,5
39664,895,5
41820,11305,5
41820,10644,5
41820,21111,5
41820,32586,5
41820,5180,5
41820,7654,5
41820,26774,5
41820,11098,5
41820,10059,5
41820,10064,5
41820,28298,5
41820,12424,5
42631,30521,5
42631,31505,5
42631,30241,5
42631,16374,5
43908,11590,5
43908,18990,5
43908,26837,5
43908,25106,5
43908,27412,5
43908,487,5
43908,20125,5
43908,15301,5
43908,30768,5
43908,6604,5
43908,11855,5
43908,23694,5
43908,25104,5
43908,29149,5
43908,25926,5
43908,24607,5
43929,22689,5
43929,8055,5
43929,2277,5
43929,25149,5
43929,20933,5
43929,18051,5
43929,1659,5
43929,15048,5
43929,12940,5
43929,1540,5
43929,711,5
43929,617,5
43929,23896,5
43929,27212,5
43929,22896,5
43929,1033,5
43929,7581,5
43993,26138,5
43993,8067,5
43993,9886,5
43993,11503,5
43993,11221,5
43993,10093,5
43993,24996,5
43993,24999,5
43993,8549,5
43993,783,5
43993,1416,5
43993,5481,5
43993,9477,5
43993,32099,5
43993,21815,5
43993,20991,5
43993,2158,5
43993,547,5
43993,17721,5
43993,28183,5
44399,32586,5
44399,7279,5
44399,7141,5
44399,7126,5
45106,20781,5
45106,14764,5
45106,10094,5
45106,12940,5
45106,26837,5
45106,22944,5
45106,27403,5
45106,27401,5
45106,20125,5
45106,30667,5
45244,1128,5
45244,5090,5
45244,22689,5
45244,18284,5
45244,24995,5
45244,26774,5
45244,26838,5
45244,23549,5
45244,12700,5
45260,5207,5
45260,20849,5
45260,10093,5
45260,6122,5
46201,2104,5
46201,13108,5
46201,10939,5
46201,31140,5
46201,11544,5
46227,1128,5
46227,11497,5
46227,2294,5
46227,2312,5
46227,25148,5
46227,20282,5
46227,21487,5
46227,32865,5
46227,560,5
46227,31642,5
46227,25433,5
46227,9534,5
46227,21893,5
46227,5905,5
46227,24186,5
46227,26413,5
46227,3862,5
46227,425,5
46349,8055,5
46349,7852,5
46349,4637,5
46349,3579,5
46349,33709,5
46349,33502,5
46349,12684,5
46661,2104,5
46661,20774,5
46661,27535,5
46661,2277,5
46661,5105,5
46661,3358,5
46661,25506,5
46661,751,5
46661,15067,5
46661,617,5
46661,25146,5
47780,9221,5
47780,25152,5
47780,14764,5
47780,24999,5
47780,26179,5
47780,2938,5
47780,31141,5
47780,8346,5
47780,8656,5
48019,22753,5
48019,3392,5
48019,10644,5
48019,30433,5
48019,30756,5
48019,24338,5
48019,11937,5
48019,23323,5
48019,21803,5
48019,28594,5
48697,3001,5
48697,3036,5
49245,20849,5
49245,30521,5
49245,15626,5
49245,4949,5
49245,7146,5
49245,25631,5
49245,19328,5
50618,11497,5
50618,25150,5
50618,2271,5
50618,18990,5
50618,5565,5
50618,24990,5
50618,608,5
50618,18338,5
50618,21869,5
50618,246,5
50695,9886,5
50695,32586,5
50695,18284,5
50695,1659,5
50695,1416,5
50695,22025,5
50695,11834,5
50695,33844,5
51114,9221,5
51114,20774,5
51114,15169,5
51114,27535,5
51114,17213,5
51114,10197,5
51114,30672,5
51114,24997,5
51114,25630,5
51114,32724,5
51114,10155,5
51114,31296,5
51362,20849,5
51362,30521,5
51362,25147,5
51362,10094,5
51362,5180,5
51362,5481,5
51362,31557,5
51362,30766,5
52635,11497,5
52635,3392,5
52635,24964,5
52635,25153,5
52635,20994,5
52635,25149,5
52635,24995,5
52635,20797,5
52635,1659,5
52635,21274,5
52635,5481,5
52635,28525,5
52635,22333,5
52635,1007,5
52635,8940,5
52635,11302,5
52635,28412,5
52635,14852,5
52635,3923,5
52635,13873,5
52635,14827,5
54492,27199,5
54492,24960,5
54492,5090,5
54492,3371,5
54492,9886,5
54492,18990,5
54492,3379,5
54492,7417,5
54492,28087,5
54492,7405,5
55022,10197,5
55022,2277,5
55022,10093,5
55022,23885,5
55022,21001,5
55022,9353,5
55022,20933,5
55022,11803,5
55022,25506,5
55022,4949,5
55022,30748,5
55022,13936,5
55022,20961,5
55022,13957,5
55022,26046,5
56066,15169,5
56066,8067,5
56066,18284,5
56066,18292,5
56066,6750,5
56066,21815,5
56066,12135,5
56066,831,5
56066,20956,5
58314,25151,5
58314,25150,5
58314,24999,5
58314,25000,5
58314,28046,5
58314,11570,5
58314,24060,5
58314,4872,5
61899,2104,5
61899,1128,5
