book_id,goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
8325,22886113,22886113,42455676,13,1476791619,9781476791620.0,Connor Franta,2015.0,A Work in Progress,A Work in Progress,eng,4.36,14397,14823,1795,246,554,1678,3466,8879,https://images.gr-assets.com/books/1426466460m/22886113.jpg,https://images.gr-assets.com/books/1426466460s/22886113.jpg
8342,12546674,12546674,17533854,27,1467964409,9781467964400.0,Catherine Bybee,2011.0,Wife by wednesday,"Wife by Wednesday (The Weekday Brides, #1)",eng,3.77,10586,16368,1174,347,1115,4645,6122,4139,https://images.gr-assets.com/books/1355031471m/12546674.jpg,https://images.gr-assets.com/books/1355031471s/12546674.jpg
8346,17910544,17910544,25096149,13,034553283X,9780345532830.0,Kelly Corrigan,2014.0,Glitter and Glue,Glitter and Glue,eng,3.76,10841,11987,1722,225,731,3308,5116,2607,https://images.gr-assets.com/books/1403166272m/17910544.jpg,https://images.gr-assets.com/books/1403166272s/17910544.jpg
8353,18111281,18111281,25436407,75,,9780670077040.0,Saroo Brierley,2013.0,A Long Way Home,A Long Way Home,eng,4.12,12404,23718,2348,226,644,4103,9746,8999,https://images.gr-assets.com/books/1371983160m/18111281.jpg,https://images.gr-assets.com/books/1371983160s/18111281.jpg
8362,25852784,25852784,45720714,16,553447432,9780553447440.0,Matthew Desmond,2016.0,Evicted: Poverty and Profit in the American City,Evicted: Poverty and Profit in the American City,eng,4.48,15165,17326,3019,98,251,1329,5234,10414,https://images.gr-assets.com/books/1453060710m/25852784.jpg,https://images.gr-assets.com/books/1453060710s/25852784.jpg
8363,13565676,13565676,19143595,13,,,Sarah J. Maas,2012.0,The Assassin and the Empire,"The Assassin and the Empire (Throne of Glass, #0.5)",eng,4.42,17277,17997,1221,140,341,1882,5040,10594,https://images.gr-assets.com/books/1341877441m/13565676.jpg,https://images.gr-assets.com/books/1341877441s/13565676.jpg
8365,21416690,21416690,40717845,21,1447256239,9781447256240.0,Genevieve Cogman,2015.0,The Invisible Library,"The Invisible Library (The Invisible Library, #1)",eng,3.73,12058,16812,2831,340,1180,4730,7010,3552,https://images.gr-assets.com/books/1416823893m/21416690.jpg,https://images.gr-assets.com/books/1416823893s/21416690.jpg
8371,228199,228199,9813490,25,451190556,9780451190550.0,Stephen King,1996.0,"The Green Mile, Part 4: The Bad Death of Eduard Delacroix","The Green Mile, Part 4: The Bad Death of Eduard Delacroix",eng,4.52,12958,13446,141,44,153,1158,3561,8530,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8374,13163846,13163846,18342898,14,145210655X,9781452106560.0,Jeffrey Brown,2012.0,Darth Vader and Son,Darth Vader and Son,eng,4.14,14005,15307,1326,263,568,2661,5065,6750,https://images.gr-assets.com/books/1392020416m/13163846.jpg,https://images.gr-assets.com/books/1392020416s/13163846.jpg
8376,68452,68452,66346,52,8370541291,9788370541290.0,Andrzej Sapkowski,1999.0,Pani Jeziora,"Pani Jeziora (Saga o Wiedźminie, #7)",pol,4.28,9902,13993,403,138,516,1796,4451,7092,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8381,21414439,21414439,40715259,28,,,Susan Dennard,2016.0,Truthwitch,"Truthwitch (The Witchlands, #1)",eng,3.93,17752,20666,4273,554,1196,4013,8321,6582,https://images.gr-assets.com/books/1428675822m/21414439.jpg,https://images.gr-assets.com/books/1428675822s/21414439.jpg
8383,13513205,13513205,19068510,7,374386153,9780374386150.0,"Hope Larson, Madeleine L'Engle",2012.0,A Wrinkle in Time: The Graphic Novel,A Wrinkle in Time: The Graphic Novel,eng,3.95,12337,12650,1265,370,761,2749,4061,4709,https://images.gr-assets.com/books/1334801023m/13513205.jpg,https://images.gr-assets.com/books/1334801023s/13513205.jpg
8384,225343,225343,1897560,37,679767959,9780679767950.0,Nora Ephron,1983.0,Heartburn,Heartburn,eng,3.57,12503,14448,1869,391,1547,4680,5116,2714,https://images.gr-assets.com/books/1386647458m/225343.jpg,https://images.gr-assets.com/books/1386647458s/225343.jpg
8393,68524,68524,66401,60,312187149,9780312187150.0,Bernard Cornwell,1996.0,Enemy of God,"Enemy of God (The Warlord Chronicles, #2)",en-US,4.38,8664,12740,448,35,140,1337,4681,6547,https://images.gr-assets.com/books/1311985643m/68524.jpg,https://images.gr-assets.com/books/1311985643s/68524.jpg
8402,8074967,8074967,12787590,24,425243915,9780425243920.0,Nalini Singh,2011.0,Archangel's Blade,"Archangel's Blade (Guild Hunter, #4)",,4.26,20804,23303,1555,151,590,3344,8111,11107,https://images.gr-assets.com/books/1327877499m/8074967.jpg,https://images.gr-assets.com/books/1327877499s/8074967.jpg
8407,17570105,17570105,24508931,32,1442364459,9781442364460.0,"Vince Flynn, Kyle Mills, Armand Schultz",2015.0,The Survivor,"The Survivor (Mitch Rapp, #14)",eng,4.2,6945,12140,925,105,299,1770,4902,5064,https://images.gr-assets.com/books/1443534014m/17570105.jpg,https://images.gr-assets.com/books/1443534014s/17570105.jpg
8409,18467818,18467818,26127435,17,802122515,9780802122510.0,Roxane Gay,2014.0,An Untamed State,An Untamed State,eng,4.05,10809,12037,2219,280,624,1953,4550,4630,https://images.gr-assets.com/books/1395145925m/18467818.jpg,https://images.gr-assets.com/books/1395145925s/18467818.jpg
8415,511240,511240,499238,16,1413903177,9781413903170.0,"Kiyohiko Azuma, あずま きよひこ",2003.0,よつばと! 1,"Yotsuba&!, Vol. 01 (Yotsuba&! #1)",eng,4.34,12754,13443,618,213,469,1622,3359,7780,https://images.gr-assets.com/books/1284943754m/511240.jpg,https://images.gr-assets.com/books/1284943754s/511240.jpg
8426,18191814,18191814,25596006,11,,,Bella Forrest,2013.0,,"A Blaze of Sun (A Shade of Vampire, #5)",eng,4.15,7866,14066,498,151,529,2553,4635,6198,https://images.gr-assets.com/books/1375299988m/18191814.jpg,https://images.gr-assets.com/books/1375299988s/18191814.jpg
8431,372384,372384,14597674,55,440225450,9780440225450.0,Harlan Coben,1999.0,The Final Detail,The Final Detail (Myron Bolitar #6),eng,4.0,11989,14482,628,76,353,3200,6669,4184,https://images.gr-assets.com/books/1300230473m/372384.jpg,https://images.gr-assets.com/books/1300230473s/372384.jpg
8455,30125,30125,19157021,16,60256575,9780060256580.0,Shel Silverstein,1981.0,The Missing Piece Meets the Big O,The Missing Piece Meets the Big O ,en-US,4.32,9056,10135,458,70,302,1496,2750,5517,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8461,25773504,25773504,45622200,16,1250010136,9781250010130.0,Lisa Scottoline,2016.0,,Most Wanted,eng,3.56,10007,12358,1657,437,1348,3878,4241,2454,https://images.gr-assets.com/books/1443635774m/25773504.jpg,https://images.gr-assets.com/books/1443635774s/25773504.jpg
8499,22693222,22693222,42205784,21,62305190,9780062305190.0,Kate Andersen Brower,2015.0,The Residence: Inside the Private World of the White House,The Residence: Inside the Private World of the White House,,3.75,8841,11660,1583,194,770,3446,4627,2623,https://images.gr-assets.com/books/1406045992m/22693222.jpg,https://images.gr-assets.com/books/1406045992s/22693222.jpg
8501,16127237,16127237,21422049,69,345540875,9780345540870.0,Lori Nelson Spielman,2013.0,The Life List,The Life List,eng,4.08,8301,12773,1900,171,538,2315,4820,4929,https://images.gr-assets.com/books/1354593069m/16127237.jpg,https://images.gr-assets.com/books/1354593069s/16127237.jpg
8505,10844125,10844125,15758551,34,031609739X,9780316097390.0,"James Patterson, Richard DiLallo",2011.0,The Christmas Wedding,The Christmas Wedding,eng,3.32,12736,14248,1835,972,2300,4791,3564,2621,https://images.gr-assets.com/books/1327889901m/10844125.jpg,https://images.gr-assets.com/books/1327889901s/10844125.jpg
8513,129565,129565,124787,9,670032085,9780670032080.0,Dave Ramsey,1992.0,Financial Peace Revisited,Financial Peace Revisited,,4.31,10914,11271,614,95,263,1528,3508,5877,https://images.gr-assets.com/books/1309201190m/129565.jpg,https://images.gr-assets.com/books/1309201190s/129565.jpg
8521,22749539,22749539,42294915,21,439874025,9780439874020.0,Pam Muñoz Ryan,2015.0,Echo,Echo,eng,4.36,14864,15642,3526,208,359,1555,5013,8507,https://images.gr-assets.com/books/1460587774m/22749539.jpg,https://images.gr-assets.com/books/1460587774s/22749539.jpg
8538,71458,71458,1167530,81,,,Amélie Nothomb,1999.0,Stupeur et tremblements,Stupeur et tremblements,fre,3.72,9448,14535,1091,385,1158,4014,5629,3349,https://images.gr-assets.com/books/1336069300m/71458.jpg,https://images.gr-assets.com/books/1336069300s/71458.jpg
8549,4924862,4924862,4990463,19,761147489,9780761147480.0,Ramit Sethi,2009.0,I Will Teach You To Be Rich,I Will Teach You To Be Rich,eng,4.04,10209,11746,897,188,581,2126,4480,4371,https://images.gr-assets.com/books/1404581320m/4924862.jpg,https://images.gr-assets.com/books/1404581320s/4924862.jpg
8551,29103028,29103028,46189029,9,,,Jeff Wheeler,2016.0,The Queen's Poisoner,"The Queen's Poisoner (Kingfountain, #1)",en-GB,4.07,14126,14322,1039,293,501,2387,5807,5334,https://images.gr-assets.com/books/1455564888m/29103028.jpg,https://images.gr-assets.com/books/1455564888s/29103028.jpg
8552,11436,11436,281025,27,84386874,9780842386880.0,"Karen Kingsbury, Gary Smalley",2004.0,Rejoice,"Rejoice (Redemption, #4)",eng,4.45,11013,11597,193,40,148,1233,3355,6821,https://images.gr-assets.com/books/1406505041m/11436.jpg,https://images.gr-assets.com/books/1406505041s/11436.jpg
8554,13597723,13597723,19187762,19,1423168232,9781423168230.0,Jennifer Lynn Barnes,2013.0,The Naturals,"The Naturals (The Naturals, #1)",eng,4.16,16704,18010,2671,209,595,2984,6452,7770,https://images.gr-assets.com/books/1374862751m/13597723.jpg,https://images.gr-assets.com/books/1374862751s/13597723.jpg
8563,22886868,22886868,42456608,37,62429973,9780062429970.0,Terry Pratchett,2015.0,The Shepherd's Crown,"The Shepherd's Crown (Discworld, #41; Tiffany Aching, #5)",eng,4.34,9134,13799,2099,47,238,1644,4868,7002,https://images.gr-assets.com/books/1433600285m/22886868.jpg,https://images.gr-assets.com/books/1433600285s/22886868.jpg
8576,25624089,25624089,45436495,12,,,"Bill O'Reilly, Martin Dugard",2015.0,Killing Reagan,Killing Reagan: The Violent Assault That Changed a Presidency,eng,4.08,9794,10919,1174,164,344,1903,4598,3910,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8580,22929741,22929741,42499230,22,1555977073,9781555977080.0,Maggie Nelson,2015.0,The Argonauts,The Argonauts,eng,3.99,11925,13249,1556,406,807,2390,4513,5133,https://images.gr-assets.com/books/1410981835m/22929741.jpg,https://images.gr-assets.com/books/1410981835s/22929741.jpg
8582,25664459,25664459,45487238,22,374106681,9780374106680.0,Dominic Smith,2016.0,The Last Painting of Sara de Vos,The Last Painting of Sara de Vos,eng,3.83,12029,16421,1638,762,878,3461,6538,4782,https://images.gr-assets.com/books/1494524049m/25664459.jpg,https://images.gr-assets.com/books/1494524049s/25664459.jpg
8587,17667561,17667561,24662849,19,,,Jennifer A. Nielsen,2014.0,The Shadow Throne,"The Shadow Throne (The Ascendance Trilogy, #3)",eng,4.23,15731,16729,2277,112,534,2540,5724,7819,https://images.gr-assets.com/books/1395418016m/17667561.jpg,https://images.gr-assets.com/books/1395418016s/17667561.jpg
8595,20705702,20705702,40025563,14,62289241,9780062289250.0,Ilona Andrews,2014.0,Burn For Me,"Burn for Me (Hidden Legacy, #1)",eng,4.34,17853,22064,2607,478,482,2108,7023,11973,https://images.gr-assets.com/books/1396368355m/20705702.jpg,https://images.gr-assets.com/books/1396368355s/20705702.jpg
8600,1821187,12991188,2046778,23,3499237709,9783499237710.0,"Denis Johnson, Bettina Abarbanell",2002.0,Train Dreams,Train Dreams,ger,3.89,4886,11357,1549,146,653,2709,4669,3180,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8605,48697,48697,47640,2,631227083,9780631227080.0,"Charles Harrison, Paul Wood",2002.0,"Art in Theory, 1900-2000: An Anthology of Changing Ideas",Art in Theory 1900 - 2000: An Anthology of Changing Ideas,en-US,3.94,7861,7866,47,313,538,1662,2138,3215,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8608,43929,43929,14597691,50,752849190,9780752849200.0,Harlan Coben,1999.0,Darkest Fear,Darkest Fear (Myron Bolitar #7),eng,4.03,10955,14064,634,73,303,2928,6603,4157,https://images.gr-assets.com/books/1315745037m/43929.jpg,https://images.gr-assets.com/books/1315745037s/43929.jpg
8612,133017,133017,128139,14,1563890526,9781563890530.0,"Jamie Delano, John Ridgway, Alfredo Alcalá",1988.0,"John Constantine, Hellblazer: Volume 1: Original Sins",Hellblazer: Original Sins,eng,4.1,12881,12992,248,160,420,2446,4840,5126,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8614,25451852,25451852,45216688,4,,,Jonathan Renshaw,2015.0,Dawn of Wonder,"Dawn of Wonder (The Wakening, #1)",eng,4.36,12166,12358,1126,171,357,1224,3748,6858,https://images.gr-assets.com/books/1450681609m/25451852.jpg,https://images.gr-assets.com/books/1450681609s/25451852.jpg
8627,194618,25365667,364846,59,330344951,9780330344950.0,Winston Graham,1945.0,Ross Poldark,"Ross Poldark (Poldark, #1)",eng,4.11,5990,13540,1577,105,371,2362,5830,4872,https://images.gr-assets.com/books/1360785361m/194618.jpg,https://images.gr-assets.com/books/1360785361s/194618.jpg
8628,25663888,25663888,45486802,39,1250067847,9781250067840.0,Gregg Hurwitz,2016.0,Orphan X,"Orphan X (Orphan X, #1)",eng,4.08,10320,14983,1971,188,539,2559,6349,5348,https://images.gr-assets.com/books/1435262799m/25663888.jpg,https://images.gr-assets.com/books/1435262799s/25663888.jpg
8632,736376,736376,2270861,16,1565125525,9781565125520.0,Roland Merullo,2007.0,Breakfast with Buddha,Breakfast with Buddha,en-US,3.82,8634,11499,1814,171,774,2923,4692,2939,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8641,17158532,17158532,23581990,14,174348495X,9781743484950.0,C.S. Pacat,2016.0,Kings Rising,"Kings Rising (Captive Prince, #3)",eng,4.5,14210,17960,3003,140,340,1429,4555,11496,https://images.gr-assets.com/books/1454160767m/17158532.jpg,https://images.gr-assets.com/books/1454160767s/17158532.jpg
8649,22571612,22571612,41907960,38,525954562,9780525954570.0,Lisa Gardner,2015.0,,"Crash & Burn (Tessa Leoni, #3)",eng,4.0,8644,12071,1371,132,522,2519,4995,3903,https://images.gr-assets.com/books/1403630851m/22571612.jpg,https://images.gr-assets.com/books/1403630851s/22571612.jpg
8653,93436,93436,1535663,52,156031612,9780156031620.0,Scarlett Thomas,2006.0,The End of Mr. Y.,The End of Mr. Y,en-US,3.79,7920,12726,1420,486,1144,2795,4407,3894,https://images.gr-assets.com/books/1389137862m/93436.jpg,https://images.gr-assets.com/books/1389137862s/93436.jpg
8662,60932,60932,249012,24,446610380,9780446610380.0,Octavia E. Butler,1998.0,Parable of the Talents,"Parable of the Talents (Earthseed, #2)",eng,4.21,10500,12335,897,86,359,1859,4628,5403,https://images.gr-assets.com/books/1170553715m/60932.jpg,https://images.gr-assets.com/books/1170553715s/60932.jpg
8668,13546173,13546173,19111271,12,,,Sarah J. Maas,2012.0,The Assassin and the Underworld,"The Assassin and the Underworld (Throne of Glass, #0.4)",eng,4.37,17008,17850,1014,101,323,2181,5512,9733,https://images.gr-assets.com/books/1336062984m/13546173.jpg,https://images.gr-assets.com/books/1336062984s/13546173.jpg
8669,2865944,2865944,2330655,10,60283246,9780060283250.0,"Laura Joffe Numeroff, Felicia Bond",2008.0,If You Give a Cat a Cupcake,If You Give a Cat a Cupcake,,4.2,11948,12061,394,139,473,2283,3156,6010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8671,26072609,26072609,46009964,14,006245496X,9780062454970.0,"Anderson Cooper, Gloria Vanderbilt",2016.0,"The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss","The Rainbow Comes and Goes: A Mother and Son On Life, Love, and Loss",eng,3.79,10758,14694,1659,791,891,3306,5265,4441,https://images.gr-assets.com/books/1456162664m/26072609.jpg,https://images.gr-assets.com/books/1456162664s/26072609.jpg
8672,23208397,32940838,42751755,21,316261246,9780316261240.0,Ben H. Winters,2016.0,Underground Airlines,Underground Airlines,eng,3.88,9728,12434,1952,113,560,3006,5774,2981,https://images.gr-assets.com/books/1443732702m/23208397.jpg,https://images.gr-assets.com/books/1443732702s/23208397.jpg
8673,644655,644655,2327400,40,312359667,9780312359670.0,Ann Cleeves,2006.0,Raven Black,"Raven Black (Shetland Island, #1)",en-US,3.85,10617,14283,1405,190,682,3596,6447,3368,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8685,28965131,28965131,49193186,30,125011117X,9781250111170.0,Sarah Pinborough,2017.0,Behind Her Eyes,Behind Her Eyes,eng,3.77,17944,21613,5003,658,1876,5082,8228,5769,https://images.gr-assets.com/books/1485279813m/28965131.jpg,https://images.gr-assets.com/books/1485279813s/28965131.jpg
8695,10929432,10929432,15846509,15,1423157311,9781423157310.0,Victoria Schwab,2013.0,The Archived,"The Archived (The Archived, #1)",eng,4.02,16580,18048,3455,370,810,3282,7157,6429,https://images.gr-assets.com/books/1338729878m/10929432.jpg,https://images.gr-assets.com/books/1338729878s/10929432.jpg
8698,25332115,25332115,45067930,8,1250077699,9781250077690.0,Ruth Wariner,2016.0,The Sound of Gravel,The Sound of Gravel,eng,4.15,12045,14113,2021,241,429,1996,5738,5709,https://images.gr-assets.com/books/1436200674m/25332115.jpg,https://images.gr-assets.com/books/1436200674s/25332115.jpg
8709,16077150,16077150,21873437,35,755358783,9780755358790.0,Maggie O'Farrell,2013.0,Instructions for a Heatwave,Instructions for a Heatwave,en-GB,3.62,9071,11634,1552,213,950,3737,4920,1814,https://images.gr-assets.com/books/1349796972m/16077150.jpg,https://images.gr-assets.com/books/1349796972s/16077150.jpg
8711,21530229,21530229,40857932,22,345543122,9780345543130.0,"Janet Evanovich, Lee Goldberg",2014.0,,"The Job (Fox and O'Hare, #3)",eng,3.95,11337,14296,1361,76,460,3608,6117,4035,https://images.gr-assets.com/books/1410763754m/21530229.jpg,https://images.gr-assets.com/books/1410763754s/21530229.jpg
